stringKey,kr,en
UI_STAGE_CHAPTER,챕터,Chapter
UI_STAGE_MONSTER_LIST,등장 몬스터,Monster List
GENERAL_RECOMMENDED_POWER,권장 전투력,Recommended Power
GENERAL_ENTER,입장,Enter
GENERAL_REWARD_LIST,보상 목록,Reward List
GENERAL_STAGE,스테이지,Stage
MONSTER_SLIME,슬라임,Slime
MONSTER_WOLF,늑대,Wolf
MONSTER_GOBLIN,고블린,Goblin
BOSS_SLIME,보스 슬라임,Boss Slime
BOSS_WOLF,보스 늑대,Boss Wolf
GENERAL_BATTLE,전투,Battle
GENERAL_SHOP,상점,Shop
GENERAL_PORTAL,포탈,Portal
GENERAL_SKIP,소탕,Skip
GENERAL_CHALLENGE,도전,Challenge
GENERAL_GEM_DUNGEON,보물 던전,Gem Dungeon
GENERAL_SKILL_DUNGEON,스킬 던전,Skill Dungeon
GENERAL_GOLD_DUNGEON,골드 던전,Gold Dungeon
GENERAL_TOWER_OF_GUARDIAN,수호자의 탑,Tower of Guardian
GENERAL_CHALLENGE_BOSS,도전 보스,Challenge Boss
GENERAL_S_GRADE_REWARD,S등급 클리어 보상,S Grade Reward
GENERAL_A_GRADE_REWARD,A등급 클리어 보상,A Grade Reward
GENERAL_B_GRADE_REWARD3,B등급 클리어 보상,B Grade Reward
