id,dungeonType,chapter,stage,stageType,spawnGroupId,timeLimit,bGradeParam,aGradeParam,sGradeParam,bGradeReward,aGradeReward,sGradeReward,#¡÷ºÆ#
string,enum,string,string,enum,string,int,int,int,int,string,string,string,
1G1S,gold,1,1,monster,spawn_group_1,60,50,100,200,clear_reward_1G1S_B,clear_reward_1G1S_A,clear_reward_1G1S_S,
1G2S,gold,1,2,monster,spawn_group_2,60,50,100,200,clear_reward_1G2S_B,clear_reward_1G2S_A,clear_reward_1G2S_S,
1S1S,skill,1,1,boss,spawn_group_3,60,50,70,100,clear_reward_1S1S_B,clear_reward_1S1S_A,clear_reward_1S1S_S,
1S2S,skill,1,2,boss,spawn_group_6,60,50,70,100,clear_reward_1S2S_B,clear_reward_1S2S_A,clear_reward_1S2S_S,
1M1S,gem,1,1,monster,spawn_group_1,60,50,100,200,clear_reward_1M1S_B,clear_reward_1M1S_A,clear_reward_1M1S_S,
1M2S,gem,1,2,monster,spawn_group_2,60,50,100,200,clear_reward_1M2S_B,clear_reward_1M2S_A,clear_reward_1M2S_S,
1T1S,tower,1,1,monster,spawn_group_1,60,50,100,200,clear_reward_1T1S_B,clear_reward_1T1S_A,clear_reward_1T1S_S,
1T2S,tower,1,2,monster,spawn_group_2,60,50,100,200,clear_reward_1T2S_B,clear_reward_1T2S_A,clear_reward_1T2S_S,
1B1S,boss,1,1,boss,spawn_group_3,60,50,70,100,clear_reward_1B1S_B,clear_reward_1B1S_A,clear_reward_1B1S_S,
1B2S,boss,1,2,boss,spawn_group_6,60,50,70,100,clear_reward_1B2S_B,clear_reward_1B2S_A,clear_reward_1B2S_S,
