id,clear_reward_groupId,itemId,qauntity,#¡÷ºÆ#
100001,clear_reward_1C1S,100001,10,
100002,clear_reward_1C1S,100002,10,
100003,clear_reward_1C2S,100001,15,
100004,clear_reward_1C2S,100002,15,
100005,clear_reward_1C3S,100001,20,
100006,clear_reward_1C3S,100002,20,
100007,clear_reward_2C1S,100001,25,
100008,clear_reward_2C1S,100002,25,
100009,clear_reward_2C2S,100001,30,
100010,clear_reward_2C2S,100002,30,
100011,clear_reward_2C3S,100001,35,
100012,clear_reward_2C3S,100002,35,
200001,clear_reward_1G1S_B,100001,100,
200002,clear_reward_1G1S_B,100002,100,
200003,clear_reward_1G1S_A,100001,110,
200004,clear_reward_1G1S_A,100002,110,
200005,clear_reward_1G1S_S,100001,120,
200006,clear_reward_1G1S_S,100002,120,
200007,clear_reward_1G2S_B,100001,120,
200008,clear_reward_1G2S_B,100002,120,
200009,clear_reward_1G2S_A,100001,130,
200010,clear_reward_1G2S_A,100002,130,
200011,clear_reward_1G2S_S,100001,140,
200012,clear_reward_1G2S_S,100002,140,
300001,clear_reward_1B1S_B,100003,100,
300002,clear_reward_1B1S_B,100004,100,
300003,clear_reward_1B1S_A,100003,110,
300004,clear_reward_1B1S_A,100004,110,
300005,clear_reward_1B1S_S,100003,120,
300006,clear_reward_1B1S_S,100004,120,
300007,clear_reward_1B2S_B,100003,120,
300008,clear_reward_1B2S_B,100004,120,
300009,clear_reward_1B2S_A,100003,130,
300010,clear_reward_1B2S_A,100004,130,
300011,clear_reward_1B2S_S,100003,140,
300012,clear_reward_1B2S_S,100004,140,
